RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644422732,3,4,job0_scenario2_3,B14,3,4,5,
1644422732,5,6,job1_scenario4_5,B54,5,3,4,
1644422732,7,8,job2_scenario4_7,B11,7,4,3,
1644422732,8,9,job3_scenario2_8,B14,8,6,3,
1644422732,13,14,job4_scenario0_13,B54,13,13,4,
1644422732,15,16,job5_scenario0_15,B14,15,20,4,
1644422732,16,17,job6_scenario0_16,B11,16,22,3,
1644422732,17,18,job7_scenario1_17,in27,17,12,2,
1644422732,21,22,job8_scenario0_21,cn12,21,52,1,
1644422733,27,28,job9_scenario2_23,B54,23,6,1,
1644422733,30,31,job11_scenario3_26,in27,26,6,1,
1644422733,34,35,job13_scenario4_28,B54,28,5,1,
1644422733,36,37,job12_scenario1_27,B14,27,9,1,
1644422733,37,38,job15_scenario1_36,in27,36,11,1,
1644422733,39,40,job14_scenario1_35,B11,35,11,1,
1644422733,40,41,job16_scenario1_38,B54,38,6,1,
1644422734,46,47,job10_scenario2_24,B14,24,7,1,
1644422734,47,48,job17_scenario1_39,B54,39,5,1,
1644422734,49,50,job18_scenario1_47,in27,47,12,1,
1644422734,51,52,job19_scenario1_49,B11,49,12,1,
1644422734,53,54,job20_scenario1_50,B54,50,3,1,
1644422734,54,55,job22_scenario0_54,B14,54,14,1,
1644422734,57,58,job24_scenario1_57,B54,57,6,1,
1644422734,62,63,job27_scenario3_61,in27,61,5,1,
1644422734,64,65,job28_scenario2_64,B54,64,3,2,
1644422735,64,65,job25_scenario4_58,B11,58,4,1,
1644422735,68,69,job29_scenario1_67,B54,67,4,2,
1644422735,68,69,job21_scenario0_51,in27,51,24,1,
1644422735,69,70,job23_scenario0_56,B14,56,17,2,
1644422735,69,70,job26_scenario0_59,B11,59,22,1,
1644422735,73,74,job31_scenario2_71,B54,71,7,1,
1644422735,74,75,job32_scenario4_74,cn12,74,6,1,
1644422735,81,82,job36_scenario3_81,B54,81,7,2,
1644422735,81,82,job34_scenario3_79,cn12,79,10,1,
1644422736,87,88,job33_scenario2_77,B14,77,5,1,
1644422736,89,90,job41_scenario2_89,B54,89,5,1,
1644422736,92,93,job39_scenario1_84,B11,84,10,2,
1644422736,92,93,job38_scenario2_83,cn12,83,18,1,
1644422736,93,94,job42_scenario1_90,B14,90,6,2,
1644422736,93,94,job37_scenario0_82,in27,82,25,1,
1644422736,95,96,job44_scenario1_95,B54,95,2,1,
1644422736,98,99,job46_scenario4_97,B54,97,4,1,
1644422736,100,101,job48_scenario3_99,B14,99,3,1,
1644422736,103,104,job45_scenario1_96,B54,96,5,2,
1644422737,103,104,job50_scenario1_103,B11,103,11,1,
1644422737,104,105,job35_scenario0_80,B14,80,21,1,
1644422737,109,110,job51_scenario1_106,B54,106,8,1,
1644422737,111,112,job54_scenario3_109,cn12,109,10,1,
1644422737,115,116,job57_scenario2_114,B11,114,10,1,
1644422738,118,119,job56_scenario1_113,B54,113,3,1,
1644422738,119,120,job58_scenario3_116,in27,116,6,1,
1644422738,122,123,job60_scenario2_120,B54,120,3,2,
1644422738,122,123,job61_scenario4_122,cn12,122,7,1,
1644422738,126,127,job55_scenario2_111,B14,111,2,4,
1644422738,126,127,job62_scenario3_123,B11,123,2,3,
1644422738,126,127,job63_scenario4_124,B54,124,5,2,
1644422738,126,127,job59_scenario1_118,in27,118,12,1,
1644422738,129,130,job64_scenario3_127,B14,127,6,2,
1644422738,129,130,job52_scenario1_107,B11,107,10,1,
1644422739,130,131,job65_scenario4_130,cn12,130,12,1,
1644422739,132,133,job49_scenario0_101,B54,101,13,1,
1644422739,136,137,job67_scenario1_133,B14,133,9,1,
1644422739,139,140,job66_scenario0_131,in27,131,25,1,
1644422739,140,141,job53_scenario0_108,B11,108,24,1,
1644422739,143,144,job68_scenario4_141,cn12,141,11,1,
1644422739,146,147,job69_scenario2_144,B14,144,4,2,
1644422739,146,147,job70_scenario4_145,B54,145,6,1,
1644422740,151,152,job72_scenario2_151,B14,151,3,1,
1644422740,153,154,job73_scenario4_153,B54,153,4,1,
