RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417518,0,1,job0_scenario1_0,B54,0,5,4,
1644417518,4,5,job1_scenario1_4,B11,4,13,3,
1644417518,9,10,job3_scenario1_9,B54,9,8,3,
1644417518,11,12,job4_scenario1_11,cn12,11,21,2,
1644417519,18,19,job6_scenario1_18,B54,18,6,3,
1644417519,22,23,job9_scenario1_22,B14,22,9,2,
1644417519,24,25,job10_scenario4_24,B11,24,7,1,
1644417519,31,32,job12_scenario1_31,B14,31,3,2,
1644417520,32,33,job13_scenario1_32,B54,32,6,3,
1644417520,34,35,job15_scenario4_34,B11,34,3,3,
1644417520,35,36,job14_scenario2_33,B14,33,6,2,
1644417520,43,44,job19_scenario2_43,B14,43,2,4,
1644417521,47,48,job20_scenario3_47,B11,47,6,4,
1644417521,49,50,job21_scenario1_49,B54,49,5,3,
1644417522,55,56,job23_scenario1_54,B54,54,8,4,
1644417522,59,60,job26_scenario4_59,B11,59,2,3,
1644417522,61,62,job27_scenario0_60,in27,60,26,2,
1644417523,68,69,job30_scenario4_66,B11,66,9,3,
1644417523,69,70,job29_scenario2_65,B14,65,1,2,
1644417524,73,74,job36_scenario1_73,B54,73,5,2,
1644417525,79,80,job34_scenario3_70,B11,70,3,3,
1644417525,84,85,job39_scenario0_80,cn12,80,52,3,
1644417525,84,85,job38_scenario1_78,B54,78,5,2,
1644417526,88,89,job42_scenario0_87,in27,87,25,2,
1644417526,88,89,job43_scenario4_88,B11,88,3,1,
1644417526,91,92,job40_scenario3_82,B11,82,1,2,
1644417527,93,94,job46_scenario2_93,B14,93,5,2,
1644417527,93,94,job44_scenario1_89,B54,89,3,1,
1644417527,94,95,job47_scenario0_94,B11,94,22,0,
1644417528,103,104,job51_scenario0_101,B14,101,20,1,
1644417528,105,106,job50_scenario1_99,B54,99,7,0,
1644417530,114,115,job59_scenario0_113,in27,113,26,1,
1644417531,118,119,job60_scenario3_118,B11,118,5,1,
1644417533,128,129,job63_scenario1_124,B54,124,6,2,
1644417534,136,137,job64_scenario2_127,B14,127,3,2,
1644417536,142,143,job69_scenario3_139,B11,139,6,4,
1644417536,142,143,job71_scenario1_142,B54,142,4,3,
1644417537,146,147,job73_scenario1_146,B54,146,4,3,
1644417537,147,148,job70_scenario1_141,B54,141,3,3,
1644417537,148,149,job75_scenario4_148,B11,148,7,3,
1644417538,150,151,job76_scenario1_150,B54,150,5,4,
1644417539,153,154,job66_scenario1_133,B54,133,5,4,
1644417540,161,162,job81_scenario2_157,B14,157,3,4,
1644417541,163,164,job87_scenario1_163,B54,163,5,3,
1644417541,164,165,job67_scenario4_135,B11,135,4,2,
1644417542,166,167,job84_scenario0_160,B14,160,20,2,
1644417542,168,169,job72_scenario3_144,B11,144,5,2,
1644417543,169,170,job86_scenario1_162,B54,162,2,3,
1644417543,171,172,job92_scenario3_171,B11,171,6,2,
1644417544,174,175,job94_scenario0_174,B11,174,23,3,
1644417544,174,175,job88_scenario1_165,B54,165,3,2,
1644417545,180,181,job83_scenario3_159,B11,159,6,3,
1644417547,186,187,job93_scenario1_172,B54,172,5,2,
1644417548,189,190,job98_scenario0_185,in27,185,27,3,
1644417548,189,190,job97_scenario0_182,B14,182,17,2,
1644417550,197,198,job100_scenario0_194,cn12,194,55,2,
1644417552,209,210,job107_scenario0_204,B11,204,18,2,
1644417552,210,211,job108_scenario1_205,B54,205,8,1,
1644417553,211,212,job102_scenario0_198,B14,198,20,0,
1644417555,224,225,job104_scenario1_200,B54,200,1,1,
1644417556,226,227,job113_scenario0_212,in27,212,27,1,
1644417557,231,232,job110_scenario2_207,B14,207,2,2,
1644417557,232,233,job118_scenario1_220,B54,220,7,2,
1644417557,233,234,job109_scenario2_206,B14,206,3,1,
1644417557,233,234,job101_scenario3_195,B11,195,2,0,
1644417558,237,238,job122_scenario0_231,B14,231,14,1,
1644417559,242,243,job116_scenario1_218,B54,218,6,1,
1644417561,251,252,job112_scenario2_211,B14,211,6,2,
1644417561,252,253,job121_scenario4_227,B11,227,7,2,
1644417562,255,256,job119_scenario1_225,B54,225,5,3,
1644417563,258,259,job123_scenario2_233,B14,233,3,2,
1644417563,260,261,job124_scenario1_238,B54,238,6,3,
1644417565,266,267,job130_scenario2_248,B14,248,5,4,
1644417565,270,271,job136_scenario0_262,B11,262,25,3,
1644417566,273,274,job132_scenario0_251,in27,251,27,3,
1644417566,274,275,job135_scenario2_259,B14,259,6,2,
1644417568,284,285,job133_scenario2_254,B14,254,3,2,
1644417568,284,285,job134_scenario1_256,B54,256,7,1,
1644417570,290,291,job149_scenario1_290,B14,290,11,1,
1644417570,293,294,job139_scenario1_268,B54,268,4,1,
1644417572,300,301,job153_scenario3_298,B11,298,3,2,
1644417572,301,302,job155_scenario1_301,B54,301,4,2,
1644417573,304,305,job148_scenario3_288,B11,288,2,3,
1644417573,305,306,job158_scenario1_305,B54,305,6,3,
1644417574,309,310,job159_scenario3_306,B11,306,3,4,
1644417575,310,311,job141_scenario1_271,B54,271,4,3,
1644417575,311,312,job157_scenario2_304,B14,304,2,2,
1644417576,314,315,job156_scenario4_303,B11,303,4,4,
1644417577,319,320,job165_scenario4_313,B11,313,5,4,
1644417578,325,326,job172_scenario2_324,B14,324,5,4,
1644417579,330,331,job169_scenario0_320,in27,320,24,3,
1644417580,334,335,job173_scenario3_325,B11,325,3,3,
1644417580,335,336,job176_scenario1_330,B54,330,7,2,
1644417581,339,340,job164_scenario3_312,B11,312,4,2,
1644417582,344,345,job167_scenario2_316,B14,316,5,3,
1644417582,345,346,job175_scenario0_329,cn12,329,50,2,
1644417583,349,350,job171_scenario1_322,B54,322,5,1,
1644417585,357,358,job168_scenario1_317,B54,317,5,3,
1644417585,359,360,job180_scenario2_335,B14,335,9,2,
1644417586,359,360,job188_scenario3_347,B11,347,5,1,
1644417587,365,366,job179_scenario1_334,B54,334,4,2,
1644417588,369,370,job198_scenario1_365,B54,365,5,3,
1644417588,372,373,job201_scenario1_371,B54,371,4,3,
1644417589,373,374,job189_scenario0_348,in27,348,27,2,
1644417589,374,375,job181_scenario3_337,B11,337,7,1,
1644417590,375,376,job199_scenario1_367,B54,367,8,1,
1644417590,377,378,job182_scenario2_339,B14,339,5,1,
1644417591,380,381,job183_scenario1_340,B54,340,6,0,
1644417591,382,383,job184_scenario0_342,B14,342,20,1,
1644417592,384,385,job192_scenario1_356,B54,356,1,2,
1644417592,385,386,job202_scenario4_372,B11,372,4,1,
1644417592,385,386,job186_scenario0_345,B54,345,12,1,
1644417593,389,390,job195_scenario3_360,B11,360,6,2,
1644417595,395,396,job191_scenario1_355,B54,355,9,2,
1644417595,398,399,job200_scenario1_368,B54,368,8,3,
1644417596,399,400,job208_scenario3_383,B11,383,4,2,
1644417596,400,401,job196_scenario2_361,B14,361,5,1,
1644417597,405,406,job204_scenario1_374,B54,374,7,4,
1644417599,413,414,job217_scenario3_402,B11,402,5,4,
1644417599,414,415,job214_scenario2_396,B14,396,4,3,
1644417599,416,417,job224_scenario1_413,B54,413,7,2,
1644417600,418,419,job207_scenario4_381,B11,381,3,2,
1644417601,425,426,job219_scenario4_404,B11,404,7,4,
1644417602,428,429,job228_scenario0_423,B14,423,17,3,
1644417602,428,429,job218_scenario1_403,B54,403,7,2,
1644417603,431,432,job211_scenario0_391,in27,391,25,1,
1644417604,434,435,job226_scenario3_419,B11,419,3,1,
1644417604,438,439,job216_scenario1_400,B54,400,4,2,
1644417605,439,440,job234_scenario3_432,B11,432,5,1,
1644417606,444,445,job222_scenario1_409,B54,409,8,1,
1644417607,452,453,job227_scenario3_421,B11,421,6,2,
