,job252_scenario0_470,job254_scenario2_473,job256_scenario4_475,
in27,0.26904474109988114,0.2715847684829865,0.1770854312002058,
B14,0.339245576279429,0.31021907598302656,0.36729538678149304,
B11,0.2921639074534727,0.25508309154561715,0.2472862663797537,
cn12,0.12864307074078557,0.16045639276953216,0.158843673657522,
B54,0.43886214672381213,0.48003648160695755,0.36729538678149304,
B51,0.1351773014091348,0.0,0.19747798115756204,
os4,0.32874923763313874,0.6702464371882448,0.2205971475111535,
in4,0.3006112687793889,0.22615992151447184,0.27885279405926144,
B33,0.35041955400158054,0.391593888884726,0.06697252210953242,
sh10,0.45925469668116836,0.5502373167865054,0.27885279405926144,
in22,0.37519554221261364,0.391593888884726,0.2205971475111535,
