,job41_scenario1_86,job44_scenario1_89,
in27,0.28363467724821034,0.10494426965960107,
B14,0.4352103253294576,0.19826427119274032,
B11,0.40364379764994984,0.1365107973391088,
cn12,0.17099418220380258,0.0,
B54,0.4352103253294576,0.19826427119274032,
B51,0.17869040758860932,0.01650167693736937,
os4,0.3152012049277181,0.1365107973391088,
in4,0.2450003697481703,0.05513598443740947,
B33,0.23382639202601874,0.09108595037059414,
sh10,0.593853753231237,0.4151633456426277,
in22,0.3538355124277581,0.12000912040173939,
