,job964_scenario0_2674,job966_scenario1_2681,
in27,0.24294145165416642,0.03361550499988175,
B14,0.36295057205590586,0.1101129090906734,
B11,0.25679977094317336,0.07536947461062016,
cn12,0.12293233125242703,0.0,
B54,0.3918737420870511,0.21188027194972903,
B51,0.3768088913449128,0.060304623868481844,
os4,0.3270006061227212,0.1101129090906734,
in4,0.2883662986226811,0.0216703163684418,
B33,0.3270006061227212,0.060304623868481844,
sh10,0.6870279673279394,0.1803137442702213,
in22,0.3501197724763127,0.060304623868481844,
