,job536_scenario0_1082,job537_scenario1_1084,
in27,0.13386743969074633,0.1411354652670212,
B14,0.1743147120585391,0.21133630044656898,
B11,0.16543396737025406,0.19094375048921275,
cn12,0.0,0.036191195607420124,
B54,0.2538765600924857,0.2927111133482684,
B51,0.22718744122388568,0.10250115776698115,
os4,0.24001824080347878,0.17270199294652894,
in4,0.19357193622400393,0.1144463463984211,
B33,0.2538765600924857,0.12727714597801426,
sh10,0.44408651567377294,0.2927111133482684,
in22,0.2040682748702941,0.1411354652670212,
