,job591_scenario1_1219,job592_scenario0_1221,
in27,0.3365665554066335,0.11664713975902263,
B14,0.6032739150787123,0.19020995558128717,
B11,0.4334565094547813,0.12343767922749738,
cn12,0.2836938262412869,0.0,
B54,0.4334565094547813,0.26557943019190733,
B51,0.3365665554066335,0.23665626016076208,
os4,0.3783205250173719,0.1620719867275373,
in4,0.3134473890530419,0.1378740844053612,
B33,0.41306395949742514,0.1803137442702213,
sh10,0.6734747502582602,0.44072453503105624,
in22,0.39482220195474127,0.21188027194972897,
