,job316_scenario0_592,job317_scenario2_594,
in27,0.12343767922749738,0.1239151653352975,
B14,0.22382546058116892,0.44799256060733106,
B11,0.15362462540162114,0.1239151653352975,
cn12,0.0,0.04933089190207274,
B54,0.23665626016076202,0.32798344020559167,
B51,0.26557943019190733,0.0991391771242644,
os4,0.17095273141582235,0.44799256060733106,
in4,0.13050545904802957,0.15283833536644276,
B33,0.21188027194972892,0.44799256060733106,
sh10,0.4020902275310162,0.32798344020559167,
in22,0.23665626016076202,0.2893491327055516,
