,job353_scenario1_664,job356_scenario2_668,
in27,0.25704871733043677,0.07020083517954773,
B14,0.5357012656339556,0.26041079076083495,
B11,0.2818247055414699,0.08526568592168604,
cn12,0.21612117679653015,0.0,
B54,0.32724955250998455,0.1404016703590955,
B51,0.32724955250998455,0.05634251589054079,
os4,0.34549131005266837,0.5004290315643137,
in4,0.2956830248304768,0.05634251589054079,
B33,0.32724955250998455,0.2217764832607949,
sh10,0.485892980411764,0.38041991116257434,
in22,0.2818247055414699,0.2217764832607949,
