,job161_scenario0_308,job164_scenario3_312,
in27,0.24860135600452055,0.4098356464274098,
B14,0.31573774724091347,0.3600273612052183,
B11,0.2752904748731207,0.3600273612052183,
cn12,0.13171189771347963,0.2196256908461226,
B54,0.06683876174914971,0.0,
B51,0.39529959527486014,0.32139305370517823,
os4,0.3250987600953124,0.4098356464274098,
in4,0.30685700255262843,0.2631374071570703,
B33,0.39529959527486014,0.2631374071570703,
sh10,0.5153087156765996,0.2631374071570703,
in22,0.39529959527486014,0.32139305370517823,
