,job556_scenario0_1128,job557_scenario2_1132,
in27,0.18889685947126306,0.046446304579474906,
B14,0.30085166426154925,0.1803137442702213,
B11,0.1657776931176715,0.07536947461062016,
cn12,0.03191025342692516,0.0,
B54,0.271928494230404,0.21188027194972903,
B51,0.3559876486989587,0.09187115154798958,
os4,0.23597852829721933,0.3003228646719606,
in4,0.1657776931176715,0.046446304579474906,
B33,0.2471525060193709,0.3003228646719606,
sh10,0.4373624616006581,0.37052369985150846,
in22,0.2471525060193709,0.25051457944976907,
