,job468_scenario0_919,job470_scenario2_927,
in27,0.28134721943366975,0.05634251589054079,
B14,0.33822328447639366,0.26041079076083495,
B11,0.29578362461153357,0.07020083517954773,
cn12,0.16133809903193025,0.0,
B54,0.3586158344337498,0.16352083671268697,
B51,0.47862495483548917,0.03156652767950768,
os4,0.3586158344337498,0.26041079076083495,
in4,0.3199815269337097,0.043511716310947635,
B33,0.3817350007873413,0.3102190759830265,
sh10,0.45823240487813294,0.2217764832607949,
in22,0.36978981215590134,0.2217764832607949,
