,job315_scenario2_591,job316_scenario0_592,
in27,0.23665626016076208,0.12343767922749738,
B14,0.44072453503105624,0.22382546058116892,
B11,0.28208110712927675,0.15362462540162114,
cn12,0.19020995558128717,0.0,
B54,0.4020902275310162,0.23665626016076208,
B51,0.28208110712927675,0.26557943019190733,
os4,0.4905328202532478,0.17095273141582235,
in4,0.26557943019190733,0.13050545904802957,
B33,0.44072453503105624,0.21188027194972897,
sh10,0.4905328202532478,0.4020902275310162,
in22,0.34383458098290826,0.23665626016076208,
