,job165_scenario4_313,job166_scenario4_314,job167_scenario2_316,
in27,0.25825225562255594,0.6225311392441772,0.040927540533906626,
B14,0.3515722571556952,0.2856229443925504,0.3897809240169733,
B11,0.3284530908021037,0.3438785909406584,0.07956184803394667,
cn12,0.2733171063646943,0.2421112280816028,0.0,
B54,0.44846221120384316,0.14249465763721958,0.07956184803394667,
B51,0.4098279037038032,0.43232118366288996,0.040927540533906626,
os4,0.44846221120384316,0.3438785909406584,0.3897809240169733,
in4,0.688480452007322,0.43232118366288996,0.06570352874493973,
B33,0.25825225562255594,0.19230294285941119,0.3897809240169733,
sh10,0.2315631367539558,0.19230294285941119,0.19957096843568606,
in22,0.3515722571556952,0.26250377803895897,0.2697718036152339,
