,job57_scenario2_110,job58_scenario3_111,job59_scenario0_113,
in27,0.5236529180516891,0.5510236068216836,0.2249533900613404,
B14,0.5938537532312369,0.5279044404680922,0.284657886594598,
B11,0.5734612032738807,0.6092792533697916,0.24001824080347878,
cn12,0.4738446328294975,0.5279044404680922,0.09787648983906871,
B54,0.2569455583796102,0.16787707926287398,0.0,
B51,0.4738446328294975,0.767922681271571,0.36002736120521817,
os4,0.9538811144364552,0.767922681271571,0.2654006624291332,
in4,0.5097945987626822,0.6479135608698317,0.24807255641493198,
B33,0.6752285661329364,0.507511890510736,0.3311041911740729,
sh10,0.7636711588551679,0.6977218460920231,0.5351724660443671,
in22,0.8338719940347158,0.6092792533697916,0.29515422524088825,
