,job53_scenario1_103,job54_scenario0_104,job56_scenario1_108,
in27,0.45198667110489354,0.3343173323305169,0.21498594379232033,
B14,0.5221875062844413,0.4156921452322163,0.38041991116257445,
B11,0.6106300990066731,0.38412561755270863,0.260410790760835,
cn12,0.3937310245567857,0.19391566197142135,0.1238999934217262,
B54,0.5839409801380728,0.4404681334432494,0.3221642646144665,
B51,0.2865527037346394,0.23742737828236898,0.0,
os4,0.5608218137844814,0.40451816751006475,0.29904509826087505,
in4,0.42042014342538586,0.3574364986841085,0.19020995558128723,
B33,0.47676265931592665,0.42763733386365627,0.21498594379232033,
sh10,0.7306392194084124,0.5476464542653956,0.3488533834830667,
in22,0.4906209786049336,0.4156921452322163,0.21498594379232033,
