,job570_scenario3_1171,job571_scenario0_1172,
in27,0.569555251128004,0.13651079733910887,
B14,0.5197469659058125,0.20328307369289866,
B11,0.48111265840577244,0.1509472025169727,
cn12,0.36110353800403294,0.0,
B54,0.42285701185766444,0.20328307369289866,
B51,0.6397560863075519,0.24972937827237351,
os4,0.569555251128004,0.21377941233918885,
in4,0.4495461307262647,0.19338686238183278,
B33,0.42285701185766444,0.2249533900613404,
sh10,0.4495461307262647,0.3569076990945197,
in22,0.569555251128004,0.23689857869278041,
