,job47_scenario0_94,job48_scenario2_95,job49_scenario4_96,
in27,0.15406686462767127,0.10415797962442291,0.20377455006880607,
B14,0.18714551163813242,0.3939845056500933,0.18553279252612226,
B11,0.13963045944980745,0.20377455006880607,0.46418534082964114,
cn12,0.0,0.09366164097813268,0.15396626484661452,
B54,0.26670735967207904,0.3055419129278617,0.20377455006880607,
B51,0.228073052172039,0.12727714597801443,0.2241671000261623,
os4,0.240018240803479,0.34417622042790175,0.3939845056500933,
in4,0.19650652449253136,0.11533195734657448,0.46418534082964114,
B33,0.26670735967207904,0.34417622042790175,0.16903111558875283,
sh10,0.38671648007381854,0.5841944612313805,0.24728626637975376,
in22,0.228073052172039,0.46418534082964114,0.20377455006880607,
