,job777_scenario0_1813,job778_scenario4_1815,
in27,0.15019606657586326,0.18415321102073812,
B14,0.1867813967555293,0.28592057387979375,
B11,0.1270769002222717,0.254354046200286,
cn12,0.0,0.2276649273316858,
B54,0.2786525483035188,0.4445640017815732,
B51,0.23322770133500415,0.4445640017815732,
os4,0.20845171312397104,0.3245548813798338,
in4,0.14214175096441006,0.2276649273316858,
B33,0.22039690175541105,0.12048660650953963,
sh10,0.3986616687052583,0.1659114534780543,
in22,0.20845171312397104,0.254354046200286,
