,job685_scenario0_1496,job686_scenario1_1500,
in27,0.17117659799412938,0.09462669877608498,
B14,0.21660144496264405,0.11112837571345441,
B11,0.20009976802527468,0.07956184803394667,
cn12,0.04145634012349525,0.0,
B54,0.25523575246268415,0.5097900444187127,
B51,0.3366105653643835,0.07956184803394667,
os4,0.2664097301848357,0.11112837571345441,
in4,0.23484320250532803,0.029753562811755063,
B33,0.2911857183958688,0.06570352874493973,
sh10,0.5450622784883545,0.31958008883742545,
in22,0.2664097301848357,0.12937013325613822,
