,job112_scenario2_211,job113_scenario0_212,
in27,0.3684747225311345,0.21689907444988732,
B14,0.2982738873515867,0.10806393177029949,
B11,0.3867164800738183,0.21689907444988732,
cn12,0.2766035709831449,0.08639361540185775,
B54,0.5769264356551056,0.3230498755626198,
B51,0.31021907598302667,0.40710903003117455,
os4,0.6471272708346534,0.2573463468176801,
in4,0.2982738873515867,0.24846560212939506,
B33,0.7671363912363928,0.3519730455937651,
sh10,0.45691731525336615,0.45691731525336615,
in22,0.2400182408034789,0.0,
