,job94_scenario0_174,job95_scenario3_175,
in27,0.14040167035909557,0.5271181504329139,
B14,0.26041079076083506,0.7173281060142012,
B11,0.0,0.40710903003117455,
cn12,0.04001388900542402,0.3186664373089429,
B54,0.3186664373089429,0.3369081948516267,
B51,0.00844736132591628,0.28709990962943516,
os4,0.2732415903404282,0.4071090300311746,
in4,0.19865731690720345,0.5271181504329139,
B33,0.28709990962943516,0.4773098652107224,
sh10,0.4071090300311746,0.4773098652107224,
in22,0.23729162440724355,0.4773098652107224,
