,job809_scenario0_1906,job811_scenario1_1909,
in27,0.14850346141448556,0.05825564654810783,
B14,0.21527573776827535,0.16709078922769566,
B11,0.16293986659234938,0.09688995404814787,
cn12,0.01516957087592219,0.0,
B54,0.22577207641456554,0.33690819485162665,
B51,0.3071468893162649,0.04708166882595627,
os4,0.20537952645720947,0.21689907444988732,
in4,0.17869040758860932,0.05825564654810783,
B33,0.2617220423477502,0.1284564817276556,
sh10,0.3689003631698964,0.24846560212939506,
in22,0.21527573776827535,0.14669823927033943,
