,job696_scenario2_1521,job698_scenario3_1523,
in27,0.07799766034541133,0.0702008351795479,
B14,0.30295105040675174,0.10176736285905563,
B11,0.11274109482546457,0.19020995558128723,
cn12,0.01312452438108136,0.10176736285905563,
B54,0.18294193000501244,0.0,
B51,0.03624369073467293,0.19020995558128723,
os4,0.493161005988039,0.10176736285905563,
in4,0.024298502103232922,0.19020995558128723,
B33,0.30295105040675174,0.14040167035909565,
sh10,0.30295105040675174,0.38041991116257445,
in22,0.2531427651845602,0.19020995558128723,
