,job201_scenario1_371,job202_scenario4_372,
in27,0.3284608335257104,0.4688625038848061,
B14,0.13825087794442315,0.15864342790177954,
B11,0.0,0.19020995558128717,
cn12,0.181762594255371,0.2937173990456572,
B54,0.3986616687052583,0.7088807446882849,
B51,0.3284608335257104,0.43022819638476606,
os4,0.34885338348306666,0.3986616687052583,
in4,0.20845171312397115,0.5888716242865455,
B33,0.3102190759830266,0.2786525483035189,
sh10,0.43022819638476606,0.3102190759830266,
in22,0.34885338348306666,0.43022819638476606,
