,job7_scenario1_19,job8_scenario1_20,job10_scenario4_24,
in27,0.3363609889568311,0.3139247823731608,0.2400182408034789,
B14,0.4204201434253858,0.3841256175527086,0.1586434279017795,
B11,0.350219308245838,0.3289896331152991,0.20845171312397115,
cn12,0.2800184730662903,0.21703482832501292,0.18176259425537095,
B54,0.47022842864757747,0.465500430454408,0.27865254830351893,
B51,0.3363609889568311,0.34549131005266853,0.18176259425537095,
os4,0.1600093526645508,0.06004822228067502,0.0,
in4,0.350219308245838,0.2872356635045607,0.2400182408034789,
B33,0.311585000745798,0.34549131005266853,0.12000912040173944,
sh10,0.5404292638271252,0.36373306759535234,0.27865254830351893,
in22,0.4204201434253858,0.34549131005266853,0.27865254830351893,
