,job194_scenario1_359,job198_scenario1_365,job199_scenario1_367,
in27,0.3791508250103003,0.14249465763721958,0.06570352874493973,
B14,0.4675934177325319,0.22386947053891892,0.14976268321349445,
B11,0.4675934177325319,0.20736779360154955,0.07956184803394667,
cn12,0.3574805086418585,0.10386035013717954,0.0,
B54,0.5693607805915875,0.43232118366288996,0.23113749611519385,
B51,0.4039268132213334,0.22386947053891892,0.12937013325613822,
os4,0.43284998325247864,0.20736779360154955,0.11112837571345441,
in4,0.4039268132213334,0.12210210767986351,0.06570352874493973,
B33,0.41778513251034033,0.22386947053891892,0.09462669877608498,
sh10,0.6079950880916275,0.26250377803895897,0.1995709684356861,
in22,0.43284998325247864,0.19230294285941119,0.14976268321349445,
