,job781_scenario0_1819,job783_scenario3_1826,
in27,0.15786083957465158,0.12000912040173944,
B14,0.22463311592844137,0.2786525483035189,
B11,0.17999347013732214,0.2786525483035189,
cn12,0.031061179704437447,0.0,
B54,0.30000259053906153,0.12000912040173944,
B51,0.30000259053906153,0.39866166870525827,
os4,0.22463311592844137,0.20845171312397104,
in4,0.20537589176297655,0.0884425927222317,
B33,0.2582486209283231,0.0884425927222317,
sh10,0.47514769537821044,0.15864342790177946,
in22,0.2582486209283231,0.20845171312397104,
