,job73_scenario1_146,job78_scenario0_152,job79_scenario1_154,
in27,0.482656688749424,0.12330705940774855,0.11774428540443027,
B14,0.7226749295529028,0.20736621387630327,0.2644425246747698,
B11,0.6728666443307112,0.1300975988762233,0.2377534058061696,
cn12,0.40309484071547735,0.0,0.04754345022488249,
B54,0.6026658091511634,0.2571744990984949,0.29600905235427755,
B51,0.482656688749424,0.23048538022989484,0.14443340427303036,
os4,0.5142232164289318,0.21854019159845484,0.2377534058061696,
in4,0.482656688749424,0.15223022943889386,0.08412878040454852,
B33,0.45596756988082393,0.27223934984063325,0.13057508498402343,
sh10,0.7928757647324507,0.3504945006316341,0.454652480256057,
in22,0.482656688749424,0.20736621387630327,0.1759999319525381,
