,job509_scenario0_1016,job510_scenario1_1017,
in27,0.1371653786967555,0.2185401915984549,
B14,0.17761265106454827,0.3069827843206865,
B11,0.11047625982815534,0.27223934984063325,
cn12,0.0,0.15223022943889386,
B54,0.23048538022989484,0.4971927399019737,
B51,0.20736621387630333,0.23048538022989484,
os4,0.20736621387630333,0.3273753342780427,
in4,0.1869736639189472,0.2185401915984549,
B33,0.25717449909849494,0.27223934984063325,
sh10,0.44738445467978216,0.3504945006316342,
in22,0.23048538022989484,0.2887410267780027,
