,job289_scenario2_543,job290_scenario3_544,
in27,0.07020083517954773,0.19020995558128717,
B14,0.2217764832607949,0.19020995558128717,
B11,0.12000912040173928,0.38041991116257434,
cn12,0.0,0.19020995558128717,
B54,0.16352083671268697,0.2217764832607949,
B51,0.009896211311065883,0.5004290315643137,
os4,0.3102190759830265,0.26041079076083495,
in4,0.05634251589054079,0.16352083671268697,
B33,0.3102190759830265,0.26041079076083495,
sh10,0.5004290315643137,0.38041991116257434,
in22,0.38041991116257434,0.5004290315643137,
