,job73_scenario1_146,job79_scenario1_154,job81_scenario2_157,
in27,0.6238496885646537,0.3858308691256651,0.2653961080851636,
B14,0.8638679293681325,0.5325291083960046,0.3271495819387951,
B11,0.8140596441459409,0.5058399895274044,0.2653961080851636,
cn12,0.544287840530707,0.3156300339461173,0.136939626357508,
B54,0.6238496885646537,0.4440865156737729,0.30403041558520366,
B51,0.6238496885646537,0.41251998799426515,0.23382958040565588,
os4,0.6554162162441615,0.5058399895274044,0.5440486563886825,
in4,0.6238496885646537,0.35221536412578336,0.2071404615370558,
B33,0.1984989009907953,0.0,0.14538698768342417,
sh10,0.9340687645476804,0.7227390639772918,0.4240395359869431,
in22,0.6238496885646537,0.4440865156737729,0.4240395359869431,
