,job414_scenario2_812,job416_scenario2_815,job417_scenario3_816,
in27,0.2471525060193709,0.09187115154798958,0.3003228646719606,
B14,0.4759967691006981,0.3003228646719606,0.21188027194972903,
B11,0.30085166426154925,0.07536947461062016,0.37052369985150846,
cn12,0.1657776931176715,0.0,0.03361550499988175,
B54,0.3355950987416025,0.21188027194972903,0.15362462540162108,
B51,0.3559876486989587,0.13050545904802963,0.3003228646719606,
os4,0.4759967691006981,0.49053282025324785,0.3003228646719606,
in4,0.30085166426154925,0.07536947461062016,0.37052369985150846,
B33,0.4373624616006581,0.3003228646719606,0.1101129090906734,
sh10,0.4759967691006981,0.3003228646719606,0.21188027194972903,
in22,0.7160150099041769,0.1803137442702213,0.3003228646719606,
