,job191_scenario1_355,job193_scenario1_357,
in27,0.29807364159584415,0.20039739751251795,
B14,0.3131384923379825,0.37554250235166686,
B11,0.0344859440344637,0.0,
cn12,0.2096310488736125,0.1250279229018978,
B54,0.22787280641629648,0.1466982392703396,
B51,0.3131384923379825,0.18533254677037964,
os4,0.3131384923379825,0.15864342790177954,
in4,0.2842153223068372,0.1466982392703396,
B33,0.3296401692753519,0.2351408319925712,
sh10,0.5380918823993229,0.4253507875738584,
in22,0.2713845227272441,0.1714742274813727,
