,job326_scenario0_609,job327_scenario1_610,
in27,0.12654335107008863,0.18060315870868326,
B14,0.1719681980386033,0.28778147953082944,
B11,0.12654335107008863,0.22602800567719794,
cn12,0.0,0.10601888527545855,
B54,0.26041079076083495,0.434479718801169,
B51,0.26041079076083495,0.18060315870868326,
os4,0.18084894272688834,0.28778147953082944,
in4,0.18084894272688834,0.1446531927754986,
B33,0.23372167189223492,0.20952632873982857,
sh10,0.5004290315643137,0.34603712607893744,
in22,0.19020995558128728,0.2442697632198818,
