,job31_scenario0_67,job34_scenario3_70,job35_scenario0_72,
in27,0.39149697339424044,0.4465296275663928,0.10494426965960102,
B14,0.465059789216505,0.5665387479681323,0.23689857869278041,
B11,0.3982875128627152,0.5665387479681323,0.14357857715964106,
cn12,0.2649536223241518,0.5279044404680923,0.0,
B54,0.5404292638271251,0.46964879391998426,0.22495339006134046,
B51,0.5404292638271251,0.8065569887716111,0.29515422524088825,
os4,0.4369218203627551,0.46964879391998426,0.1751451048391488,
in4,0.42042014342538575,0.6163470331903238,0.18402584952743384,
B33,0.49867529421638673,0.5279044404680923,0.29515422524088825,
sh10,0.5955652482645346,0.46964879391998426,0.35690769909451975,
in22,0.4867301055849468,0.5279044404680923,0.20328307369289866,
