,job279_scenario1_514,job281_scenario0_519,job282_scenario2_521,
in27,0.4824157209544852,0.1509472025169727,0.10103831751372433,
B14,0.39715003503279905,0.06401672912569445,0.34105655831720316,
B11,0.4824157209544852,0.1751451048391488,0.22104743791546372,
cn12,0.370460916164199,0.0,0.10103831751372433,
B54,0.7073691110158257,0.24972937827237351,0.2708557231376554,
B51,0.4673508702123469,0.26358769756138045,0.18241313041542367,
os4,0.5606708717454861,0.20328307369289866,0.46106567871894255,
in4,0.4175425849901553,0.18402584952743384,0.12415748386731584,
B33,0.42871656271230685,0.20328307369289866,0.34105655831720316,
sh10,0.5873599906140863,0.5036059383648592,0.3024222508171631,
in22,0.45349255092333995,0.23689857869278041,0.2708557231376554,
