,job82_scenario1_158,job84_scenario0_160,job86_scenario1_162,
in27,0.5539430231766396,0.271384522727244,0.2937173990456572,
B14,0.5539430231766396,0.36470452426038336,0.3719725498366581,
B11,0.31392478237316085,0.08854319250328846,0.20845171312397115,
cn12,0.4438301140859661,0.1342191440304885,0.181762594255371,
B54,0.6557103860356952,0.35275933562894335,0.3986616687052583,
B51,0.4655004304544079,0.37753532383997646,0.26479422901451194,
os4,0.5743355731339957,0.37753532383997646,0.3284608335257104,
in4,0.5357012656339557,0.30295105040675174,0.1990907002695722,
B33,0.2254821896509291,0.11274109482546457,0.0,
sh10,0.6241438583561874,0.5429692912102306,0.3986616687052583,
in22,0.5191995886965863,0.36470452426038336,0.3284608335257104,
