,job136_scenario0_262,job137_scenario1_264,
in27,0.14357857715964106,0.11221229523587589,
B14,0.20328307369289866,0.2708557231376554,
B11,0.14357857715964106,0.15084660273591594,
cn12,0.0,0.06240401001368423,
B54,0.23689857869278041,0.22104743791546372,
B51,0.2951542252408882,0.136988283446909,
os4,0.2249533900613404,0.16591145347805425,
in4,0.19338686238183278,0.15084660273591594,
B33,0.31339598278357206,0.15084660273591594,
sh10,0.4151633456426277,0.2708557231376554,
in22,0.2249533900613404,0.16591145347805425,
