,job549_scenario2_1105,job550_scenario1_1110,
in27,0.40992380477909557,0.2084517131239711,
B14,0.6604383842288646,0.2786525483035189,
B11,0.5017949563270852,0.24001824080347883,
cn12,0.3817858359253457,0.10350744346437002,
B54,0.43159412114753737,0.0,
B51,0.40992380477909557,0.2084517131239711,
os4,0.5902375490493168,0.30177171465711033,
in4,0.40992380477909557,0.19459339383496416,
B33,0.9004566250323434,0.25825999834616264,
sh10,0.7804475046306041,0.3986616687052583,
in22,0.7102466694510562,0.2235165638661094,
