,job31_scenario0_67,job34_scenario3_70,job36_scenario1_73,
in27,0.2775731831250668,0.3689003631698964,0.09332000153313924,
B14,0.35113599894733133,0.48890948357163583,0.16981740562393088,
B11,0.28436372259354153,0.48890948357163583,0.15157564808124707,
cn12,0.15102983205497816,0.45027517607159584,0.03156652767950763,
B54,0.4265054735579515,0.39201952952348784,0.16981740562393088,
B51,0.4265054735579515,0.7289277243751147,0.1061508011127324,
os4,0.32299803009358147,0.39201952952348784,0.21332912193487857,
in4,0.3064963531562121,0.5387177687938274,0.12000912040173933,
B33,0.3847515039472131,0.45027517607159584,0.09332000153313924,
sh10,0.17142238201233434,0.08180045354046128,0.0,
in22,0.37280631531577313,0.45027517607159584,0.15157564808124707,
