,job188_scenario3_347,job189_scenario0_348,job190_scenario1_349,
in27,0.48992471432569895,0.15223022943889386,0.23048538022989484,
B14,0.6099338347274382,0.1869736639189472,0.3069827843206865,
B11,0.6099338347274382,0.1371653786967555,0.243316179809488,
cn12,0.41972387914615106,0.0,0.16028454505034706,
B54,0.4632355954570987,0.27223934984063325,0.5673935750815216,
B51,0.6801346699069861,0.25717449909849494,0.243316179809488,
os4,0.6801346699069861,0.1869736639189472,0.3504945006316342,
in4,0.5214912420052067,0.16873190637626323,0.27223934984063325,
B33,0.4632355954570987,0.25717449909849494,0.27223934984063325,
sh10,0.41972387914615106,0.3273753342780427,0.6874026954832609,
in22,0.44011642910350723,0.1869736639189472,0.2887410267780027,
