,job671_scenario4_1446,job672_scenario0_1447,
in27,0.3164638922129137,0.0977407496809084,
B14,0.4364730126146532,0.19020995558128717,
B11,0.506673847794201,0.12343767922749738,
cn12,0.3662721774351053,0.0,
B54,0.5564821330163925,0.25051457944976896,
B51,0.4364730126146532,0.26557943019190733,
os4,0.46803954029416095,0.1620719867275373,
in4,0.6266829681959404,0.1620719867275373,
B33,0.3164638922129137,0.20070629422757735,
sh10,0.3662721774351053,0.4020902275310162,
in22,0.3662721774351053,0.21188027194972892,
