,job762_scenario4_1746,job764_scenario2_1751,
in27,0.4204201434253858,0.0884425927222317,
B14,0.47022842864757747,0.20845171312397115,
B11,0.5902375490493168,0.0884425927222317,
cn12,0.4000275934680296,0.0,
B54,0.7804475046306041,0.20845171312397115,
B51,0.5017949563270852,0.07458427343322477,
os4,0.5404292638271252,0.27865254830351893,
in4,0.5017949563270852,0.028137968853749862,
B33,0.36528415898797634,0.2400182408034789,
sh10,0.5017949563270852,0.3284608335257105,
in22,0.4000275934680296,0.3284608335257105,
