,job468_scenario0_919,job472_scenario3_929,
in27,0.19763262490460776,0.0702008351795479,
B14,0.25450868994733167,0.04351171631094769,
B11,0.21206903008247158,0.26041079076083506,
cn12,0.07762350450286826,0.020392549957356232,
B54,0.2749012399046878,0.0,
B51,0.3949103603064272,0.26041079076083506,
os4,0.2749012399046878,0.26041079076083506,
in4,0.2362669324046477,0.26041079076083506,
B33,0.2980204062582793,0.0702008351795479,
sh10,0.37451781034907095,0.14040167035909565,
in22,0.28607521762683935,0.10176736285905563,
