,job241_scenario0_451,job242_scenario3_453,
in27,0.14123606504807795,0.23445546680016044,
B14,0.1743147120585391,0.3313454208483084,
B11,0.1489322904328847,0.3811537060705,
cn12,0.0,0.21133630044656898,
B54,0.2689414108346241,0.19094375048921275,
B51,0.22718744122388568,0.4513545412500478,
os4,0.1743147120585391,0.3313454208483084,
in4,0.1489322904328847,0.5713636616517872,
B33,0.2689414108346241,0.21133630044656898,
sh10,0.34719656162562496,0.4513545412500478,
in22,0.21524225259244567,0.17270199294652894,
