,job353_scenario1_664,job354_scenario1_665,job355_scenario0_666,
in27,0.3345175780862595,0.2754756415029733,0.12000912040173939,
B14,0.6131701263897783,0.35373079229397425,0.1719681980386033,
B11,0.3592935662972926,0.29197731844034275,0.14040167035909557,
cn12,0.2935900375523529,0.16352083671268713,0.0,
B54,0.5247275336675468,0.45062074634212224,0.2106025055386434,
B51,0.40471841326580726,0.260410790760835,0.22177648326079497,
os4,0.42296017080849113,0.35373079229397425,0.20010616689235317,
in4,0.3731518855862995,0.23372167189223492,0.1719681980386033,
B33,0.40471841326580726,0.2754756415029733,0.2106025055386434,
sh10,0.5633618411675867,0.45062074634212224,0.5004290315643138,
in22,0.3592935662972926,0.260410790760835,0.20010616689235317,
