,job692_scenario1_1514,job693_scenario1_1516,
in27,0.1562528111364122,0.03156652767950768,
B14,0.25314276518456,0.38041991116257434,
B11,0.2762619315381515,0.07020083517954773,
cn12,0.0944993372827806,0.0,
B54,0.2762619315381515,0.3102190759830265,
B51,0.1690836107160053,0.07020083517954773,
os4,0.21450845768451998,0.10176736285905547,
in4,0.1562528111364122,0.03156652767950768,
B33,0.1980067807471506,0.08526568592168604,
sh10,0.25314276518456,0.38041991116257434,
in22,0.23275021522720385,0.10176736285905547,
