,job115_scenario1_217,job116_scenario1_218,
in27,0.3218433441094884,0.3369081948516267,
B14,0.44185246451122784,0.4734189921907356,
B11,0.30798502482048146,0.3369081948516267,
cn12,0.20920284906508058,0.2334007513872567,
B54,0.5618615849129671,0.4734189921907356,
B51,0.05513598443740941,0.0,
os4,0.37165162933167994,0.37165162933167994,
in4,0.28320903660944835,0.28320903660944835,
B33,0.3369081948516267,0.2951542252408883,
sh10,0.5618615849129671,0.3920441792890362,
in22,0.35340987178899613,0.3369081948516267,
