,job276_scenario0_511,job278_scenario1_513,
in27,0.1300975988762233,0.11774428540443027,
B14,0.20736621387630327,0.1759999319525381,
B11,0.15223022943889386,0.21463423945257815,
cn12,0.0,0.03948913461342929,
B54,0.2571744990984949,0.5746616006577964,
B51,0.27223934984063325,0.11774428540443027,
os4,0.1968698752300131,0.19424168949522191,
in4,0.1968698752300131,0.10579909677299032,
B33,0.1869736639189472,0.19424168949522191,
sh10,0.4473844546797821,0.29600905235427755,
in22,0.2571744990984949,0.2377534058061696,
