,job643_scenario0_1357,job644_scenario2_1358,job645_scenario0_1361,
in27,0.3520255407210177,0.42524287906043734,0.11371255149049542,
B14,0.4360846951895725,0.5906768464306915,0.20010616689235317,
B11,0.35881608018949246,0.5093020335289921,0.14040167035909557,
cn12,0.2254821896509291,0.34221124430129646,0.0,
B54,0.459203861543164,0.6293111539307314,0.22177648326079497,
B51,0.47203466112275716,0.38929291312725267,0.3306116259403828,
os4,0.42558835654328225,0.679119439152923,0.18084894272688834,
in4,0.380948710752163,0.4391011983494443,0.1719681980386033,
B33,0.5174595080912718,0.8693293947342103,0.22177648326079497,
sh10,0.5792129819449033,0.749320274332471,0.35373079229397425,
in22,0.459203861543164,0.749320274332471,0.19020995558128728,
