,job643_scenario0_1357,job644_scenario2_1358,job646_scenario4_1362,
in27,0.4150091854622951,0.4987237799913573,0.5973189856124618,
B14,0.49906833993084987,0.6641577473616114,0.4773098652107224,
B11,0.42179972493076984,0.582782934459912,0.4773098652107224,
cn12,0.28846583439220647,0.41569214523221637,0.30216476037157347,
B54,0.5221875062844414,0.7027920548616514,0.4773098652107224,
B51,0.19811011101240794,0.12586561920654593,0.0,
os4,0.48857200128455963,0.752600340083843,0.3186664373089429,
in4,0.4439323554934404,0.5125820992803642,0.43867555771068234,
B33,0.5804431528325492,0.9428102956651303,0.2732415903404282,
sh10,0.6421966266861807,0.8228011752633908,0.43867555771068234,
in22,0.5221875062844414,0.8228011752633908,0.3804199111625744,
