,job169_scenario0_320,job170_scenario2_321,job171_scenario1_322,
in27,0.13386743969074633,0.12727714597801426,0.12727714597801426,
B14,0.19357193622400393,0.5713636616517872,0.21133630044656898,
B11,0.12000912040173939,0.1562003160091595,0.1411354652670212,
cn12,0.0,0.09132718004482959,0.06157361723307453,
B54,0.2689414108346241,0.21133630044656898,0.21133630044656898,
B51,0.2538765600924857,0.1144463463984211,0.08083084139853935,
os4,0.19357193622400393,0.4513545412500478,0.1562003160091595,
in4,0.1743147120585391,0.1144463463984211,0.12727714597801426,
B33,0.24001824080347878,0.3811537060705,0.1411354652670212,
sh10,0.34719656162562496,0.5713636616517872,0.2927111133482684,
in22,0.24001824080347878,0.3313454208483084,0.1411354652670212,
