,job73_scenario1_146,job76_scenario1_150,job78_scenario0_152,
in27,0.5486060015125688,0.3432264750553594,0.12330705940774855,
B14,0.7886242423160476,0.41972387914615106,0.20736621387630333,
B11,0.738815957093856,0.3560572746349525,0.1300975988762233,
cn12,0.4690441534786221,0.29035374589001284,0.0,
B54,0.6686151219143082,0.41972387914615106,0.25717449909849494,
B51,0.5486060015125688,0.3432264750553594,0.23048538022989484,
os4,0.5801725291920765,0.3560572746349525,0.2185401915984549,
in4,0.5486060015125688,0.3312812864239194,0.15223022943889386,
B33,0.5219168826439686,0.36991559392395945,0.27223934984063325,
sh10,0.8588250774955954,0.6801346699069861,0.3504945006316342,
in22,0.5486060015125688,0.3849804446660978,0.20736621387630333,
