,job677_scenario0_1464,job678_scenario1_1465,
in27,0.09081436354962691,0.13900457305530267,
B14,0.15514560059625582,0.32921452863658995,
B11,0.10972075362774114,0.22744716577753432,
cn12,0.0,0.08919628783311107,
B54,0.20495388581844742,0.36784883613662994,
B51,0.25865304406062584,0.15094976168674268,
os4,0.20495388581844742,0.19270373129748108,
in4,0.1733873581389398,0.16378056126633578,
B33,0.22972987402948053,0.16378056126633578,
sh10,0.3951638413997347,0.48785795653836933,
in22,0.1733873581389398,0.17763888055534272,
