,job73_scenario1_146,job82_scenario1_158,job83_scenario3_159,
in27,0.7772189863640784,0.40983564642740977,0.6702464371882448,
B14,1.0172372271675572,0.40983564642740977,0.600045602008697,
B11,0.9674289419453656,0.3600273612052182,0.5502373167865054,
cn12,0.6976571383301318,0.2997227373367364,0.5116030092864654,
B54,0.8972281067658179,0.5116030092864654,0.40983564642740977,
B51,0.7772189863640784,0.3213930537051782,0.7902555575899842,
os4,0.8087855140435861,0.430228196384766,0.600045602008697,
in4,0.7772189863640784,0.39159388888472596,0.6702464371882448,
B33,0.39050250629026,0.0,0.3102190759830266,
sh10,1.087438062347105,0.48003648160695767,0.45334736273835746,
in22,0.7772189863640784,0.37509221194735654,0.7902555575899842,
