,job864_scenario0_2126,job865_scenario3_2130,
in27,0.12371482679187351,0.2786525483035188,
B14,0.21430821192877753,0.0884425927222316,
B11,0.1514760021065613,0.34885338348306666,
cn12,0.0069419980524741964,0.0,
B54,0.2502581778619622,0.13195430903317928,
B51,0.3343173323305169,0.2786525483035188,
os4,0.2502581778619622,0.46886250388480605,
in4,0.16722654310282126,0.22884426308132724,
B33,0.23742737828236904,0.19020995558128723,
sh10,0.45432645273225636,0.1586434279017795,
in22,0.23742737828236904,0.19020995558128723,
