,job70_scenario1_141,job71_scenario1_142,
in27,0.1586434279017795,0.14478510861277255,
B14,0.27865254830351893,0.27865254830351893,
B11,0.20845171312397104,0.25196342943491873,
cn12,0.07908157986783282,0.09833880403329764,
B54,0.3488533834830667,0.27865254830351893,
B51,0.08844259272223165,0.0,
os4,0.20845171312397104,0.20845171312397104,
in4,0.14478510861277255,0.12000912040173944,
B33,0.1319543090331794,0.12000912040173944,
sh10,0.3488533834830667,0.31021907598302667,
in22,0.1737082786439178,0.25196342943491873,
