,job31_scenario0_67,job34_scenario3_70,job37_scenario1_74,
in27,0.4226550685891634,0.5357012656339557,0.2013839333034388,
B14,0.49621788441142795,0.6557103860356951,0.27158476848298657,
B11,0.42944560805763815,0.6557103860356951,0.27158476848298657,
cn12,0.2961117175190748,0.617076078535655,0.15157564808124713,
B54,0.5715873590220482,0.5588204319875472,0.5502373167865054,
B51,0.5715873590220482,0.895728626839174,0.21332912193487874,
os4,0.15786083957465147,0.24860135600452055,0.0,
in4,0.4515782386203087,0.7055186712578867,0.21332912193487874,
B33,0.5298333894113096,0.617076078535655,0.2261599215144719,
sh10,0.6267233434594576,0.5588204319875472,0.43022819638476606,
in22,0.5178882007798697,0.617076078535655,0.3333382423366181,
