,job342_scenario3_645,job343_scenario2_647,
in27,0.2856229443925504,0.040927540533906626,
B14,0.5025220188424379,0.31958008883742545,
B11,0.5025220188424379,0.11112837571345441,
cn12,0.22386947053891892,0.0,
B54,0.3123120632611507,0.1728818495670859,
B51,0.43232118366288996,0.040927540533906626,
os4,0.3825128984406984,0.2697718036152339,
in4,0.3825128984406984,0.11112837571345441,
B33,0.3825128984406984,0.3897809240169733,
sh10,0.2856229443925504,0.3897809240169733,
in22,0.26250377803895897,0.3897809240169733,
