,job552_scenario1_1115,job553_scenario1_1118,
in27,0.2343013066198278,0.08526568592168604,
B14,0.3125564574108287,0.22177648326079488,
B11,0.2508029835571972,0.07020083517954767,
cn12,0.13079386315545777,0.0,
B54,0.3392455762794289,0.2604107907608349,
B51,0.20537813658868254,0.10176736285905541,
os4,0.28943729105723726,0.22177648326079488,
in4,0.18060214837764943,0.03156652767950763,
B33,0.21923645587768947,0.07020083517954767,
sh10,0.37081210395893666,0.22177648326079488,
in22,0.21923645587768947,0.043511716310947635,
