,job549_scenario2_1105,job550_scenario1_1110,
in27,0.40094428416952305,0.16981740562393105,
B14,0.6514588636192921,0.24001824080347883,
B11,0.49281543571751263,0.2013839333034388,
cn12,0.3728063153157732,0.06487313596432998,
B54,0.4612489080380049,0.0,
B51,0.40094428416952305,0.16981740562393105,
os4,0.5812580284397444,0.2631374071570703,
in4,0.40094428416952305,0.1559590863349241,
B33,0.891477104422771,0.2196256908461226,
sh10,0.7714679840210314,0.3600273612052183,
in22,0.7012671488414837,0.18488225636606936,
