,job466_scenario0_916,job468_scenario0_919,
in27,0.26904474109988125,0.1200091204017395,
B14,0.28348114627774507,0.1768851854444634,
B11,0.26904474109988125,0.13444552557960332,
cn12,0.14560706187238387,0.0,
B54,0.4276881690016606,0.19727773540181948,
B51,0.3463133560999613,0.31728685580355886,
os4,0.3165597932882062,0.19727773540181948,
in4,0.3165597932882062,0.15864342790177943,
B33,0.38226332203314595,0.22039690175541105,
sh10,0.6361398821256317,0.2968943058462027,
in22,0.35748733382211284,0.20845171312397104,
