RecordTimeStamp,WorkerId,isWorkerCausedPause,IsWorkerBusyNow,WorkerAssignedJobId,WorkerOfflineTime,LastOnlineStatusUpdateTick,LastOnlineIndicatorsCount,LastOnlineStatusJobId,CurrentSystemTick
1644417512,in27,0,0,,0,0,0,,0,
1644417512,B14,0,0,,0,0,0,,0,
1644417512,B11,0,0,,0,0,0,,0,
1644417512,cn12,0,0,,0,0,0,,0,
1644417512,B54,0,0,,0,0,0,,0,
1644417512,in27,0,0,,1,0,0,,1,
1644417512,B14,0,0,,1,0,0,,1,
1644417512,B11,0,0,,1,0,0,,1,
1644417512,cn12,0,0,,1,0,0,,1,
1644417512,B54,0,1,job0_scenario1_0,1,0,0,,1,
1644417512,in27,0,0,,2,0,0,,2,
1644417512,B14,0,0,,2,0,0,,2,
1644417512,B11,0,0,,2,0,0,,2,
1644417512,cn12,0,0,,2,0,0,,2,
1644417512,B54,0,1,job0_scenario1_0,2,0,0,,2,
1644417512,in27,0,0,,3,0,0,,3,
1644417512,B14,0,0,,3,0,0,,3,
1644417512,B11,0,0,,3,0,0,,3,
1644417512,cn12,0,0,,3,0,0,,3,
1644417512,B54,0,1,job0_scenario1_0,3,0,0,,3,
1644417512,in27,0,0,,4,0,0,,4,
1644417512,B14,0,0,,4,0,0,,4,
1644417512,B11,0,0,,4,0,0,,4,
1644417512,cn12,0,0,,4,0,0,,4,
1644417512,B54,0,1,job0_scenario1_0,4,0,0,,4,
1644417512,in27,0,0,,5,0,0,,5,
1644417512,B14,0,0,,5,0,0,,5,
1644417512,B11,0,1,job1_scenario1_4,5,0,0,,5,
1644417512,cn12,0,0,,5,0,0,,5,
1644417512,B54,0,1,job0_scenario1_0,5,0,0,,5,
1644417512,in27,0,0,,6,0,0,,6,
1644417512,B14,0,0,,6,0,0,,6,
1644417512,B11,0,1,job1_scenario1_4,6,0,0,,6,
1644417512,cn12,0,0,,6,0,0,,6,
1644417512,B54,0,0,,6,0,0,,6,
1644417512,in27,0,0,,7,0,0,,7,
1644417512,B14,0,0,,7,0,0,,7,
1644417512,B11,0,1,job1_scenario1_4,7,0,0,,7,
1644417512,cn12,0,0,,7,0,0,,7,
1644417512,B54,0,0,,7,0,0,,7,
1644417512,in27,0,0,,8,0,0,,8,
1644417512,B14,0,0,,8,0,0,,8,
1644417512,B11,0,1,job1_scenario1_4,8,0,0,,8,
1644417512,cn12,0,0,,8,0,0,,8,
1644417512,B54,0,0,,8,0,0,,8,
1644417512,in27,0,0,,9,0,0,,9,
1644417512,B14,0,0,,9,0,0,,9,
1644417512,B11,0,1,job1_scenario1_4,9,0,0,,9,
1644417512,cn12,0,0,,9,0,0,,9,
1644417512,B54,0,0,,9,0,0,,9,
1644417512,in27,0,0,,10,0,0,,10,
1644417512,B14,0,1,job3_scenario1_9,10,0,0,,10,
1644417512,B11,0,1,job1_scenario1_4,10,0,0,,10,
1644417512,cn12,0,0,,10,0,0,,10,
1644417512,B54,0,0,,10,0,0,,10,
1644417512,in27,0,0,,11,0,0,,11,
1644417512,B14,0,1,job3_scenario1_9,11,0,0,,11,
1644417512,B11,0,1,job1_scenario1_4,11,0,0,,11,
1644417512,cn12,0,0,,11,0,0,,11,
1644417512,B54,0,0,,11,0,0,,11,
1644417512,in27,0,0,,12,0,0,,12,
1644417512,B14,0,1,job3_scenario1_9,12,0,0,,12,
1644417512,B11,0,1,job1_scenario1_4,12,0,0,,12,
1644417513,cn12,0,0,,12,0,0,,12,
1644417513,B54,0,1,job4_scenario1_11,12,0,0,,12,
1644417513,in27,0,0,,13,0,0,,13,
1644417513,B14,0,1,job3_scenario1_9,13,0,0,,13,
1644417513,B11,0,1,job1_scenario1_4,13,0,0,,13,
1644417513,cn12,0,0,,13,0,0,,13,
1644417513,B54,0,1,job4_scenario1_11,13,0,0,,13,
1644417513,in27,0,0,,14,0,0,,14,
1644417513,B14,0,1,job3_scenario1_9,14,0,0,,14,
1644417513,B11,0,1,job1_scenario1_4,14,0,0,,14,
1644417513,cn12,0,0,,14,0,0,,14,
1644417513,B54,0,1,job4_scenario1_11,14,0,0,,14,
1644417513,in27,0,0,,15,0,0,,15,
1644417513,B14,0,1,job3_scenario1_9,15,0,0,,15,
1644417513,B11,0,1,job1_scenario1_4,15,0,0,,15,
1644417513,cn12,0,0,,15,0,0,,15,
1644417513,B54,0,1,job4_scenario1_11,15,0,0,,15,
1644417513,in27,0,0,,16,0,0,,16,
1644417513,B14,0,1,job3_scenario1_9,16,0,0,,16,
1644417513,B11,0,1,job1_scenario1_4,16,0,0,,16,
1644417513,cn12,0,0,,16,0,0,,16,
1644417513,B54,0,1,job4_scenario1_11,16,0,0,,16,
1644417513,in27,0,0,,17,0,0,,17,
1644417513,B14,0,1,job3_scenario1_9,17,0,0,,17,
1644417513,B11,0,1,job1_scenario1_4,17,0,0,,17,
1644417513,cn12,0,0,,17,0,0,,17,
1644417513,B54,0,1,job4_scenario1_11,17,0,0,,17,
